10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,4,0,3,2,1,4,0,3,0,2,0,2,2,3,3,2,0,2,3,0,2,0,0,3,3,7,0,4,5,10,5,2,5,3,1,4,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,5,0,1,0,4,0,2,0,3,0,3,0,3,3,0,0,2,0,6,0,9,0,5,6,9,6,1,12,5,0,3,5
0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,4,4,2,7,0,3,0,5,0,5,3,5,0,4,2,4,2,3,2,2,2,9,4,13,4,6,7,13,11,5,13,11,5,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,3,7,0,0,0,4,0,2,1,3,0,5,1,6,1,3,0,5,1,7,2,13,4,8,7,16,14,7,16,11,7,9,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,7,2,2,7,0,2,2,10,0,6,3,4,1,5,2,8,2,4,2,4,1,8,6,14,9,8,8,19,15,10,14,13,8,14,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,6,3,2,5,0,1,1,7,1,5,1,2,0,4,2,11,3,2,0,4,3,7,6,13,9,9,13,19,14,10,15,16,6,13,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,2,3,9,0,3,1,7,0,8,7,5,2,3,2,11,3,3,1,4,3,8,7,17,15,10,15,24,18,12,15,19,10,17,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1,3,7,0,1,0,4,2,8,5,2,2,2,0,12,5,1,2,4,5,8,5,17,13,12,15,23,16,10,19,20,12,16,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,2,10,2,3,7,1,1,0,6,2,11,6,6,3,4,2,10,6,5,4,3,5,9,6,24,15,10,18,28,18,14,21,27,17,17,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,7,2,2,7,0,1,0,5,5,12,7,4,1,5,4,11,11,3,2,5,7,10,7,24,14,15,19,26,20,14,21,30,15,19,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,4,1,7,0,2,1,8,6,16,9,6,1,10,7,12,13,5,3,5,5,11,11,29,16,14,24,27,23,19,20,34,17,27,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,3,0,6,0,2,0,8,6,15,6,4,3,11,5,12,12,5,3,7,8,10,8,27,14,15,24,26,24,19,23,34,17,26,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,10,3,0,7,1,4,0,10,4,16,7,6,4,12,5,12,16,7,6,10,7,12,8,30,15,14,26,27,29,21,23,41,20,29,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,7,2,0,5,2,2,0,7,5,17,6,8,6,10,5,14,15,6,10,11,7,9,8,29,15,15,25,25,32,24,25,41,18,29,29
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,7,0,10,7,0,6,1,3,0,10,5,18,9,11,6,11,8,13,16,7,14,11,7,11,11,31,17,15,29,26,36,31,28,45,24,30,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,7,6,0,4,2,6,0,7,8,16,7,10,6,10,9,13,14,7,13,12,12,11,10,31,18,18,30,24,36,31,29,43,25,29,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,8,6,0,7,1,7,2,7,9,18,10,14,8,9,9,11,16,8,13,13,14,15,10,33,19,18,32,28,42,37,28,46,27,31,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,1,10,5,0,4,1,7,4,7,11,18,12,14,9,11,10,13,19,7,14,12,17,16,9,33,18,18,31,28,45,38,32,46,27,32,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,12,5,0,4,0,8,1,9,14,18,15,16,12,12,12,12,22,7,16,17,16,19,11,35,22,23,33,29,46,39,32,47,31,34,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5,0,2,0,10,5,0,4,0,7,3,6,17,16,15,14,12,11,12,13,23,6,14,20,19,17,9,33,28,26,32,27,45,37,34,45,30,33,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,12,5,1,5,0,9,2,10,15,19,19,18,16,14,15,13,26,5,15,23,19,17,13,35,31,28,34,29,47,39,33,46,35,36,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,11,4,0,3,2,9,4,9,15,19,17,18,15,14,18,19,25,4,14,23,19,16,14,35,31,31,35,31,46,39,38,43,37,36,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,11,5,0,3,1,10,1,10,16,21,19,22,15,15,17,22,27,9,15,26,19,17,15,38,31,31,37,34,48,40,40,45,37,40,48
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,4,0,0,0,8,2,7,17,20,16,20,15,16,17,23,28,9,15,29,19,17,15,42,31,33,36,34,46,42,42,45,39,43,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,5,0,1,0,13,0,9,16,22,19,24,18,17,17,25,30,10,17,31,18,18,19,46,33,35,38,36,47,44,43,49,40,46,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,12,5,0,0,2,13,2,7,17,21,18,21,17,16,19,28,31,11,18,31,18,16,24,44,32,38,41,37,48,42,49,47,43,46,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,4,0,0,3,16,1,7,15,21,22,23,20,16,20,29,31,12,23,32,18,19,26,45,36,39,44,40,50,42,50,49,46,48,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,12,2,0,0,3,15,2,4,15,21,21,23,20,17,23,30,30,10,25,35,17,19,27,42,38,46,42,39,49,41,52,49,45,47,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,2,14,3,0,0,2,15,0,7,13,21,25,26,21,20,24,28,31,12,26,38,15,24,29,48,41,47,44,40,53,44,52,51,51,49,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,3,0,0,3,11,2,0,0,2,13,0,8,15,21,23,25,23,19,23,30,31,11,27,39,16,22,28,46,40,52,43,45,52,45,54,51,54,48,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,3,2,1,14,2,1,0,1,13,0,9,13,24,27,28,26,21,22,30,34,11,28,39,17,25,32,54,44,52,48,50,54,45,57,53,57,50,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,4,3,2,0,1,13,0,1,0,0,11,0,6,13,24,24,26,24,21,23,32,32,12,26,37,22,25,30,52,45,52,49,50,55,45,58,54,56,50,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,14,0,3,0,0,14,0,7,12,24,27,27,25,22,23,31,33,16,27,39,22,27,32,52,50,53,56,54,55,51,60,58,62,53,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,12,0,0,0,1,13,0,5,12,22,26,25,24,21,25,30,32,19,26,38,23,28,31,54,52,55,57,53,57,49,62,57,59,54,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,14,3,2,0,1,16,1,9,13,25,26,26,28,21,24,28,31,20,29,39,23,30,33,56,53,55,59,54,60,51,64,59,61,59,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,13,2,0,0,0,14,0,6,13,25,25,25,26,22,22,29,31,23,29,38,24,30,30,56,52,54,59,52,58,54,67,60,59,58,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,2,14,0,0,0,0,15,0,8,12,27,26,25,26,26,22,29,34,23,29,39,25,31,32,58,56,53,62,52,60,56,66,64,62,60,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,0,0,13,0,0,0,0,12,0,5,11,25,25,23,27,27,23,30,35,24,27,43,28,32,30,60,55,57,61,51,57,58,68,62,63,58,55
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,2,0,3,0,1,14,0,1,0,0,13,0,8,10,26,28,23,29,29,25,29,35,24,32,43,31,36,33,62,58,59,62,54,58,59,70,64,66,63,62
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,3,1,0,0,14,2,0,1,1,10,0,10,11,28,27,20,28,28,25,30,35,28,30,49,31,36,34,61,59,60,63,54,56,57,69,65,64,65,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,3,1,0,1,17,2,1,3,1,13,0,12,11,31,27,23,32,29,26,32,34,29,33,52,31,38,34,62,59,61,63,60,60,60,70,67,65,70,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,3,0,0,0,15,3,2,1,1,14,0,10,13,29,24,21,31,30,26,33,35,29,30,50,30,40,33,62,59,63,64,58,61,60,74,65,66,70,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,1,0,1,2,17,2,3,3,1,17,0,11,14,32,26,21,32,30,26,33,35,29,34,51,29,42,35,66,62,65,66,58,65,60,77,70,67,75,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,1,2,14,1,4,2,1,17,0,11,14,31,24,20,30,32,27,33,36,31,35,51,29,42,33,65,63,65,65,56,63,58,79,71,64,74,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,1,4,16,2,4,3,0,18,0,15,15,31,28,23,32,32,30,32,36,32,37,54,28,44,38,67,64,67,66,57,64,60,79,79,66,79,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,2,14,4,5,2,0,17,4,14,15,30,27,23,31,30,29,35,35,32,40,54,31,42,35,67,62,70,65,57,62,59,79,78,66,81,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,1,0,3,16,4,4,4,0,18,3,15,16,32,28,23,33,30,29,37,37,33,42,54,31,48,35,71,64,70,72,58,65,63,79,81,67,85,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,3,1,1,2,14,4,3,3,0,19,3,14,16,32,28,22,30,29,30,37,38,35,43,55,33,46,33,69,62,71,69,56,62,64,82,79,65,87,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,0,2,14,5,1,6,0,20,5,14,17,35,30,25,31,31,33,36,37,35,45,55,32,46,34,71,66,73,70,59,63,65,81,80,67,91,78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,1,12,6,2,4,0,18,6,14,19,33,29,24,32,32,32,41,40,37,44,56,33,44,32,69,66,75,71,61,60,67,84,80,65,93,76
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,5,0,2,0,2,13,4,2,4,0,19,5,15,22,36,31,24,35,31,33,41,39,38,47,55,32,46,37,72,68,77,72,62,62,69,85,83,68,97,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,3,0,2,11,5,2,4,1,16,5,13,21,35,29,22,34,30,34,42,39,39,46,54,32,43,37,73,68,81,71,61,60,70,87,81,67,96,80
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,1,3,2,3,13,4,2,5,0,17,3,16,20,37,32,24,37,32,35,41,39,41,47,53,34,45,40,75,71,81,73,63,61,73,90,85,68,97,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,2,2,2,12,5,1,6,1,18,4,13,19,38,31,24,35,31,34,45,38,42,45,53,35,46,41,74,70,82,73,61,61,74,94,88,69,96,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,2,14,7,2,6,0,20,3,16,18,39,32,26,37,31,34,45,37,43,46,54,36,46,44,77,73,81,74,63,63,76,94,93,69,97,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,2,12,8,3,7,1,18,3,15,19,37,33,24,35,29,32,47,37,46,47,53,38,44,42,76,73,81,75,64,65,73,98,92,66,95,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,6,1,2,12,8,3,12,0,21,3,15,21,39,35,26,36,31,33,47,38,46,47,53,36,46,44,77,77,84,77,69,66,75,99,93,69,98,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,4,0,1,12,8,4,13,1,19,3,14,20,39,35,24,33,30,35,47,38,45,45,53,40,48,43,76,75,83,76,68,71,76,100,91,67,98,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,3,0,0,16,9,4,12,0,21,3,15,20,40,35,27,34,29,36,45,40,46,48,53,39,48,43,78,79,85,76,69,74,78,99,96,71,99,100
