10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,16,13,5,14,1,20,5,12,21,38,38,26,32,29,35,44,41,49,47,52,40,50,41,79,78,86,76,70,74,77,100,95,73,99,98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,18,13,3,14,1,25,5,12,20,38,40,28,34,31,36,43,43,51,48,53,41,52,42,81,80,88,79,72,77,80,99,99,77,102,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,18,13,2,13,2,23,9,10,20,36,38,27,34,31,37,45,41,50,46,53,41,52,43,79,80,92,79,70,75,79,102,98,78,99,99
0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,19,13,1,13,1,23,10,10,18,41,39,29,35,33,39,43,41,50,47,55,40,53,47,81,84,91,81,73,79,83,101,100,82,101,102
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,18,14,1,14,2,21,9,7,19,40,37,27,33,32,38,47,40,48,47,56,39,52,47,80,82,90,81,73,78,82,104,101,83,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,18,12,0,15,1,23,7,8,19,43,38,29,36,39,43,47,42,52,49,58,38,53,48,82,85,94,82,75,79,85,103,104,88,102,103
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,16,11,1,14,2,22,8,9,18,41,36,29,34,38,45,48,43,54,47,58,38,51,49,81,84,95,82,74,77,86,106,103,86,101,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,21,9,1,14,1,26,7,12,17,44,37,30,36,39,46,49,43,53,48,58,38,53,51,82,85,94,85,76,81,90,109,106,87,102,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,18,12,1,14,2,23,8,11,17,44,36,30,35,38,47,53,44,52,52,61,41,54,50,81,83,97,84,77,82,91,109,107,86,101,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,19,10,3,15,0,23,9,14,16,45,38,33,35,40,48,54,43,54,52,61,43,55,52,83,88,98,84,79,84,93,114,112,88,105,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,17,11,1,15,0,23,11,13,15,46,37,33,35,43,46,57,43,53,53,60,42,53,53,85,87,97,87,78,82,94,114,112,87,108,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,17,11,1,16,0,23,9,16,15,47,40,35,35,45,48,56,46,53,54,60,45,56,55,90,90,97,89,78,84,97,116,115,91,110,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,15,12,1,16,0,20,8,14,16,45,38,35,36,47,48,57,47,55,52,59,45,57,59,90,89,100,89,77,84,94,115,116,89,109,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,0,1,0,0,15,11,1,16,0,24,8,17,14,46,41,37,39,48,48,55,46,56,55,61,46,60,63,94,91,99,94,80,87,98,116,119,90,110,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,12,13,0,15,2,25,8,15,17,44,40,36,37,47,47,56,47,56,53,67,45,61,63,92,92,102,92,80,85,96,120,118,92,109,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,3,0,13,11,0,16,2,28,7,16,17,46,41,40,37,48,51,56,46,56,54,67,44,62,64,93,94,104,94,81,88,99,119,120,95,111,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,0,10,13,0,18,4,25,7,14,19,46,41,38,35,48,51,56,46,57,52,68,44,61,64,90,92,106,94,79,86,97,120,121,92,109,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,4,0,13,12,1,18,3,27,7,14,18,48,43,39,35,52,54,57,46,60,52,68,44,63,65,90,94,107,96,81,88,99,121,126,94,113,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,11,13,1,16,6,26,7,11,19,49,42,37,33,51,54,56,46,60,49,68,46,60,62,89,94,110,100,82,86,97,123,125,96,112,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,12,12,1,16,4,29,7,12,17,52,44,37,36,51,58,57,45,62,51,68,49,60,63,93,98,109,102,83,90,101,126,129,99,113,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,10,14,0,16,4,26,8,11,18,49,42,35,37,53,57,56,45,64,48,68,54,60,61,93,95,112,104,82,92,99,127,127,98,112,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,13,1,15,4,26,6,13,17,50,44,36,38,55,58,58,48,65,50,70,53,65,62,93,97,113,106,82,94,100,127,131,99,114,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,8,14,0,16,5,24,7,16,19,50,42,34,37,56,57,59,49,63,48,71,56,64,63,92,97,115,107,80,97,100,130,129,98,114,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,2,12,13,1,17,3,29,7,16,20,52,45,35,38,57,58,61,51,69,53,71,57,67,64,93,102,117,109,82,100,104,129,131,98,115,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,3,12,12,2,17,4,28,6,15,23,52,42,35,36,57,59,64,54,69,52,70,58,65,63,92,99,117,107,81,100,105,128,128,99,115,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,4,13,11,1,17,3,31,8,16,24,52,44,37,36,58,60,67,55,70,53,72,56,68,66,95,101,116,110,88,102,111,129,132,100,116,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11,12,0,16,3,29,10,15,26,51,45,35,36,58,60,68,56,70,53,71,56,70,66,94,98,115,110,87,101,111,133,129,103,115,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12,0,19,1,29,10,17,24,52,47,38,36,58,61,67,56,71,54,74,56,74,67,98,103,117,110,88,102,114,133,130,105,116,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,11,11,0,19,1,27,11,16,26,50,47,38,33,57,60,68,56,69,53,74,57,73,67,95,103,118,107,87,101,114,133,128,104,117,126
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,13,10,0,19,0,28,11,17,26,54,50,41,35,62,60,67,56,69,57,74,58,74,70,97,105,119,109,89,103,115,133,129,104,121,129
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,6,13,15,0,19,0,26,15,14,28,52,49,39,34,65,60,69,55,71,56,75,59,76,68,95,104,119,109,92,103,117,135,130,104,122,126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,7,13,15,2,19,0,32,17,16,30,55,50,40,36,66,62,68,54,73,57,77,58,77,71,98,106,123,110,97,108,120,138,132,105,124,130
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5,10,17,3,18,1,30,19,18,30,53,49,38,36,64,63,68,56,76,56,78,61,74,71,98,104,122,109,96,108,120,140,130,105,122,128
0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,12,16,2,20,1,31,17,19,30,54,51,39,39,64,62,66,57,75,57,82,63,74,74,103,105,120,110,96,111,124,139,135,110,125,128
0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,10,16,5,18,0,28,18,19,31,53,49,39,41,64,62,65,56,76,57,83,64,73,73,103,105,126,109,96,115,124,139,135,109,127,128
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,13,16,7,19,1,28,20,23,30,55,51,41,42,65,62,63,57,77,59,82,64,74,73,106,107,124,111,100,118,126,140,137,110,131,134
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,4,10,16,6,17,2,27,23,20,31,54,49,40,41,66,60,65,58,77,59,84,68,71,70,105,107,125,111,97,117,125,140,139,108,129,132
0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,1,3,0,5,12,14,7,20,1,29,23,24,31,56,50,45,43,69,60,63,58,78,60,83,67,71,71,107,107,126,113,100,118,128,140,141,113,132,137
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,0,5,10,17,7,19,0,30,23,23,31,55,49,43,41,71,58,65,58,80,58,84,69,69,72,104,106,126,113,99,118,127,144,138,113,132,135
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,1,0,3,0,5,11,21,7,18,0,31,25,26,33,56,49,44,45,70,59,64,58,80,59,84,69,73,73,107,111,128,118,102,120,129,147,141,115,132,138
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,2,0,6,9,22,8,17,0,28,24,25,34,53,48,42,44,68,58,67,57,83,60,83,70,72,73,106,110,131,115,100,119,127,149,145,114,131,138
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,4,1,6,12,20,8,18,1,29,23,27,33,54,50,43,45,68,58,68,59,85,63,84,68,74,74,109,112,132,117,101,121,127,148,150,118,134,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,4,10,20,8,19,2,28,22,25,33,54,49,45,44,68,60,70,59,84,66,84,69,75,75,109,111,134,115,102,119,125,150,148,118,132,145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,4,0,6,11,20,8,21,1,31,21,26,32,55,51,47,46,69,62,71,60,85,71,86,70,77,79,110,112,134,116,104,122,127,150,155,120,139,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,0,4,8,20,11,21,1,32,22,27,33,53,48,46,43,67,60,72,59,86,71,85,70,77,80,108,112,133,116,103,120,126,150,156,119,139,145
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,4,10,20,10,21,2,33,22,27,32,54,50,48,50,66,62,71,58,86,72,89,71,81,81,111,114,132,117,106,121,128,151,156,120,142,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,7,21,10,19,2,30,21,28,31,51,51,45,49,66,62,70,59,85,73,91,75,78,82,112,114,132,115,105,120,128,150,154,119,141,146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,7,22,11,19,2,34,21,33,30,52,51,49,51,65,61,70,59,86,73,90,73,81,86,112,115,131,115,108,122,129,149,154,122,144,148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,2,5,24,12,18,2,33,22,31,29,50,49,47,51,64,60,69,59,86,73,90,73,84,86,110,114,130,112,109,121,128,150,153,120,142,147
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,3,7,23,12,18,2,33,23,34,27,51,49,49,53,66,62,68,59,87,75,92,73,88,88,114,116,132,115,114,122,130,149,158,122,144,150
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,1,9,23,12,17,2,31,25,33,30,48,50,50,53,64,64,69,61,89,72,91,74,87,86,114,115,131,113,114,120,130,150,155,122,145,152
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,10,23,12,20,1,33,25,35,30,49,51,50,56,66,65,69,64,88,77,91,74,87,87,116,117,132,115,116,124,134,151,157,123,145,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2,10,22,12,19,1,32,27,32,32,47,48,49,54,67,63,69,64,88,75,91,75,86,85,117,118,133,112,115,121,132,151,156,124,145,152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,2,11,20,12,21,1,34,27,33,33,51,51,52,58,68,63,69,66,89,77,92,76,90,86,119,120,137,116,119,123,133,152,157,130,147,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,21,13,21,2,34,26,31,32,49,48,49,57,68,64,71,67,87,77,91,78,91,86,119,117,137,118,117,123,135,153,157,130,146,154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,9,20,12,21,3,36,25,37,30,50,48,52,59,68,65,70,69,90,77,91,78,91,86,120,117,139,119,118,125,137,154,159,133,147,154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,7,21,12,21,4,33,24,36,32,48,47,50,60,66,64,70,67,91,77,95,80,91,85,119,115,141,119,118,124,137,155,157,135,147,154
