10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,9,24,6,38,34,47,61,51,78,71,87,85,102,91,93,114,97,151,136,149,142,168,165,195,189,188,200,195,208,237,184,206,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,8,24,5,35,35,46,61,49,77,69,84,84,104,91,94,114,97,150,136,147,141,169,166,195,188,187,197,193,211,237,185,208,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,6,24,6,38,34,46,62,50,80,70,86,84,106,91,94,114,100,151,136,148,144,172,168,194,190,189,198,193,211,239,186,210,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,8,24,5,37,36,44,62,47,78,69,83,84,106,90,95,115,97,150,135,147,142,169,165,194,189,189,197,191,210,243,185,209,253
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,3,0,0,8,25,4,39,35,47,60,49,80,69,86,83,106,90,94,116,97,151,138,149,142,170,167,193,190,192,198,193,209,245,187,211,257
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,8,24,5,36,34,48,60,48,80,68,85,82,104,89,94,114,98,150,139,151,140,170,166,194,187,190,196,192,210,244,188,213,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,5,0,0,6,25,5,39,33,50,59,49,82,68,87,83,103,88,93,118,98,149,139,155,142,172,169,192,189,195,198,195,208,244,190,214,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,0,0,0,6,6,2,0,5,25,4,40,35,49,58,49,83,66,88,81,105,90,94,117,98,148,141,153,141,169,168,191,187,194,195,193,209,242,188,212,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,0,0,1,0,5,5,3,0,4,24,5,40,34,51,58,51,84,68,89,80,104,90,94,116,100,153,139,154,142,171,169,191,188,199,196,199,209,245,191,215,257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2,0,7,7,5,0,4,22,5,39,34,48,59,50,83,68,86,79,103,92,94,116,102,153,143,152,141,170,167,190,187,199,193,200,209,242,189,212,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,1,5,6,2,0,4,21,6,39,33,50,59,53,87,71,89,79,103,93,94,116,104,152,142,154,142,173,168,194,189,201,193,202,211,243,190,214,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,8,7,4,0,4,23,6,38,33,48,59,50,85,71,86,79,102,95,94,117,102,151,144,151,140,170,166,195,186,198,190,200,212,242,189,214,254
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,6,0,3,0,0,6,8,1,0,4,22,5,43,31,50,58,50,87,75,88,79,104,93,94,116,106,152,143,151,140,172,168,195,186,200,190,202,213,243,190,217,259
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,3,0,0,7,9,3,3,4,22,4,44,31,50,57,51,86,73,85,78,102,94,95,116,104,152,145,149,140,169,167,196,183,197,187,200,213,242,189,215,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,1,7,8,1,4,3,24,4,47,32,52,58,53,87,74,88,78,101,94,94,115,109,153,145,150,140,172,169,198,184,198,188,202,212,245,194,216,261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,8,10,4,4,4,22,3,45,32,52,59,53,86,72,86,78,100,93,95,115,107,152,146,148,139,169,166,201,186,195,190,203,212,244,192,216,261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,0,7,10,3,5,5,25,4,45,34,53,58,56,89,76,86,81,100,92,96,116,108,153,147,152,141,169,166,204,187,198,194,207,212,246,196,219,262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,12,6,6,5,23,2,45,34,54,61,53,89,76,86,81,99,91,95,116,111,155,147,152,144,169,165,204,187,196,192,207,213,246,196,217,260
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,6,11,3,6,7,22,2,45,33,55,59,56,89,78,88,81,98,90,95,119,112,157,147,152,145,170,167,204,189,199,197,209,213,246,199,217,263
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,6,12,4,9,6,23,1,43,35,56,60,54,89,77,87,81,98,89,94,120,111,155,146,153,142,172,166,203,187,198,194,207,217,243,199,215,261
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,5,13,1,9,6,25,3,44,35,60,59,55,91,77,88,82,98,88,95,120,113,156,146,155,146,176,168,202,188,199,195,210,216,243,202,217,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,13,4,10,7,24,4,44,36,60,59,55,90,79,87,82,98,90,96,119,113,154,147,154,146,173,167,203,186,198,193,207,216,241,202,218,263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,5,11,4,10,6,23,6,47,34,60,59,59,91,81,88,84,99,91,98,122,114,153,146,156,148,175,170,203,192,199,194,207,215,242,203,219,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,6,11,4,11,5,21,8,46,35,57,62,56,88,79,86,85,100,95,97,121,111,153,146,156,146,173,171,203,190,197,191,204,215,239,200,219,262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,1,0,3,11,3,11,6,20,9,46,35,57,60,56,89,80,87,87,100,98,97,122,114,155,147,156,147,175,174,203,190,198,195,206,214,242,203,220,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,4,0,6,12,4,11,9,19,10,45,38,55,59,54,89,80,84,86,98,98,98,122,112,155,147,155,144,175,173,202,188,196,193,206,215,240,204,219,262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,2,0,5,12,4,11,9,18,10,45,38,56,59,55,90,81,84,86,98,98,100,122,113,154,145,155,144,177,175,200,190,197,197,209,215,243,209,219,263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,2,0,7,14,5,11,10,17,10,45,41,54,60,54,88,79,81,86,98,97,99,123,112,155,146,153,144,175,173,199,188,195,196,206,219,241,211,217,264
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,1,0,1,4,14,2,11,11,18,9,46,41,56,61,56,88,82,83,89,101,97,99,124,113,154,145,154,150,177,175,198,188,198,196,209,217,243,213,220,265
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,2,7,16,3,11,11,16,10,43,45,54,62,55,88,81,80,90,101,97,98,123,110,153,147,151,149,177,172,199,187,197,195,207,216,242,213,219,266
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,15,2,9,9,17,10,45,44,55,60,56,90,81,80,90,103,96,100,123,113,153,149,152,150,180,175,198,188,198,197,210,215,244,215,221,269
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,8,15,6,10,10,16,8,42,44,52,62,56,91,79,78,90,103,97,100,123,113,154,150,154,148,179,173,198,187,199,195,209,214,244,214,221,267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,18,5,10,10,17,10,46,43,54,62,58,91,81,79,90,104,96,100,122,115,153,149,159,151,180,174,196,189,199,195,211,213,246,215,221,267
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8,18,5,12,10,16,11,46,44,52,62,57,89,78,76,90,104,100,100,122,115,152,150,159,149,181,174,198,186,200,193,212,213,243,215,221,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,17,4,13,10,16,10,47,43,54,64,58,90,80,82,90,105,101,101,123,117,152,152,160,151,183,176,196,187,201,194,216,212,245,217,223,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,17,4,13,12,17,9,45,45,53,64,55,89,77,79,89,105,103,99,122,117,154,153,158,150,181,174,197,184,199,191,217,212,247,219,221,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,16,2,13,10,18,9,48,46,56,64,56,90,77,80,90,105,105,103,121,122,153,153,160,152,182,177,196,185,203,193,220,214,248,222,224,274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,4,16,14,18,8,47,45,53,64,56,90,76,80,91,106,104,103,120,120,153,154,158,156,182,175,197,184,203,192,220,217,246,223,223,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,13,3,15,14,19,8,47,43,54,63,58,91,77,82,90,106,103,103,121,121,154,155,160,158,183,175,199,187,205,192,221,217,250,225,226,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,14,4,16,14,18,8,44,46,53,64,57,89,77,80,90,106,103,102,121,118,154,156,157,157,181,175,200,185,204,192,218,216,249,225,226,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,14,2,16,14,19,11,47,46,55,62,59,94,78,80,93,109,102,105,121,120,154,155,159,158,184,175,200,187,205,193,220,215,253,226,229,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,6,13,2,16,14,20,10,45,45,54,62,57,92,76,79,93,108,104,104,120,118,152,157,158,159,182,175,201,184,206,190,219,215,251,224,227,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,11,0,15,14,21,10,46,47,56,62,57,93,78,82,95,108,103,105,120,119,154,156,158,160,185,175,200,187,207,194,219,218,254,224,231,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,11,2,17,15,20,9,45,46,54,62,58,91,77,80,96,108,103,106,120,120,153,156,160,160,183,172,199,185,206,191,218,222,253,223,230,269
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,2,9,9,1,18,16,21,11,47,45,57,64,59,94,80,80,96,110,101,106,123,121,154,155,160,162,187,174,199,185,207,195,220,223,253,224,233,273
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,10,8,0,17,16,20,9,48,47,55,63,59,93,79,79,94,108,102,110,122,121,152,154,161,164,187,173,198,183,206,193,219,225,250,221,231,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,11,6,0,17,16,19,8,49,46,57,63,62,93,81,81,96,109,100,109,123,124,152,153,164,165,188,174,198,185,208,196,220,225,253,224,232,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,18,7,0,16,15,19,7,48,48,57,62,60,92,78,80,99,111,102,107,121,122,152,152,161,163,186,171,197,184,207,195,219,224,251,223,232,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,6,0,15,15,20,10,50,47,58,63,60,95,78,81,100,112,103,108,121,122,152,150,162,164,189,173,196,185,210,197,223,223,252,224,234,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,17,6,0,15,15,20,10,48,47,55,65,59,92,76,79,100,110,103,108,119,122,150,150,160,163,188,171,198,182,208,196,222,222,249,223,232,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,5,0,14,13,20,10,51,46,57,63,60,94,77,79,99,109,102,110,118,122,152,151,162,164,189,172,199,183,208,198,225,221,251,223,237,274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,17,4,0,16,13,19,9,50,50,54,63,59,92,74,79,99,111,104,109,120,122,152,153,160,164,187,169,203,180,207,198,224,222,250,221,237,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,15,2,0,17,14,19,9,52,49,56,62,61,94,76,80,99,112,106,110,120,123,153,152,161,165,189,170,202,181,209,199,224,223,252,222,240,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,16,1,0,21,13,17,11,50,50,55,61,59,94,76,78,97,113,109,108,120,123,153,152,158,163,189,168,203,180,207,196,225,225,251,219,240,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,14,0,0,19,11,17,13,51,49,55,60,61,95,77,79,97,113,109,107,120,124,153,151,160,165,193,169,202,183,208,197,227,224,252,220,244,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,18,0,0,21,11,17,12,50,50,53,62,60,94,74,78,97,113,109,105,120,122,151,151,159,162,191,168,204,183,207,195,228,223,251,219,246,267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,19,1,0,19,9,17,11,51,50,55,64,60,97,75,79,96,115,107,106,119,127,153,150,161,162,192,170,204,184,209,197,230,222,252,223,247,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,20,12,17,9,48,54,54,65,60,95,76,78,95,114,106,104,118,124,155,149,159,161,190,167,205,184,211,194,229,225,250,220,245,274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,0,20,12,17,9,48,54,55,65,62,96,79,81,94,115,108,104,121,126,155,148,161,161,192,168,203,185,215,196,229,224,251,224,247,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,18,0,0,19,11,16,9,46,55,55,66,60,96,77,80,94,114,110,105,121,125,153,152,160,160,191,167,204,183,213,196,227,225,253,223,246,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,1,17,9,16,10,48,55,58,66,64,98,80,80,95,115,110,105,120,128,153,153,160,160,192,167,203,184,216,198,229,225,253,224,248,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,1,17,10,14,8,46,54,56,67,63,96,80,78,97,116,110,105,118,127,153,155,160,159,191,165,205,182,215,196,229,226,250,221,247,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,2,16,9,14,8,46,55,56,66,63,97,83,78,96,116,111,107,118,129,153,155,166,159,192,168,205,185,216,196,231,226,250,224,249,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,16,9,14,7,44,54,54,65,62,95,82,75,96,116,112,107,117,128,153,156,165,156,190,168,204,186,215,194,229,227,248,223,247,274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,18,8,15,8,45,53,56,63,65,96,84,80,96,115,110,108,118,129,154,158,165,158,193,171,204,187,216,196,230,228,249,224,250,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,20,7,14,6,42,54,53,63,64,96,84,77,95,115,111,107,116,127,155,158,163,156,192,168,204,185,215,195,228,231,246,223,248,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,10,0,5,19,6,15,9,42,54,54,62,67,97,85,79,95,117,112,110,116,128,156,156,165,157,195,171,203,186,216,198,228,231,247,225,248,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,12,0,4,19,5,15,7,39,56,54,61,66,96,82,79,94,117,114,108,115,127,155,158,163,156,192,168,202,187,217,199,227,232,245,223,246,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,10,0,5,17,4,16,9,39,55,56,60,69,96,83,81,94,117,114,107,114,128,155,159,165,156,193,168,202,187,218,199,227,232,245,225,247,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,2,11,0,4,17,6,15,8,36,55,55,61,68,95,81,79,95,118,116,107,112,125,155,160,163,153,191,166,203,186,218,199,225,234,248,225,247,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,10,0,4,17,8,15,9,37,53,55,61,71,97,81,82,95,121,115,108,113,128,154,160,163,156,193,169,204,186,219,202,225,234,250,226,250,280
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,3,13,0,4,17,11,16,9,34,52,52,64,69,95,79,82,95,120,114,106,111,126,152,159,161,155,191,169,203,187,219,204,223,234,248,226,248,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,4,3,13,0,5,16,10,15,8,34,51,53,65,70,96,79,84,94,122,112,108,112,128,154,161,162,157,193,173,205,188,221,207,224,234,249,232,251,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,3,15,0,4,16,9,13,8,33,50,54,66,67,96,79,81,93,123,112,106,112,127,154,163,159,156,193,171,206,189,219,205,222,236,247,230,248,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,2,3,13,0,5,14,9,12,11,33,50,56,64,69,97,81,82,94,123,111,106,115,129,155,165,160,156,195,171,208,191,221,205,223,237,248,231,249,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1,14,0,4,13,9,10,11,34,51,56,63,66,94,81,80,94,121,115,105,114,127,153,166,157,156,194,172,209,190,220,203,224,240,246,228,249,281
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,3,2,11,0,3,11,7,10,11,36,51,58,62,68,95,82,80,97,122,114,105,116,130,154,165,159,158,196,174,208,195,221,204,225,240,246,230,250,281
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,1,13,0,1,12,8,9,10,34,54,56,63,66,96,81,81,97,121,115,107,116,129,153,166,156,158,195,172,208,194,220,202,223,242,246,228,249,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,10,0,2,11,9,9,13,36,55,58,62,67,96,82,83,96,120,115,110,115,133,153,166,160,159,196,174,208,198,225,205,224,243,252,231,250,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,13,0,0,11,9,8,13,35,54,57,61,67,94,80,83,96,119,114,112,116,130,151,168,159,158,195,174,208,200,226,206,222,242,251,229,248,278
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,12,0,0,10,7,9,12,35,54,60,62,68,95,83,84,97,119,113,111,118,132,151,166,160,159,197,174,207,205,226,207,222,241,252,231,250,280
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,0,1,12,0,3,9,10,8,12,35,56,60,64,65,95,83,84,101,118,113,111,117,132,149,167,158,158,197,174,209,206,224,205,220,241,251,231,250,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,5,0,1,11,0,6,9,10,9,12,38,56,62,63,65,96,83,85,102,118,112,111,117,133,148,166,158,158,198,176,208,206,227,206,221,240,253,235,252,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,12,0,7,11,11,9,11,37,55,61,62,64,93,82,83,102,118,117,109,115,130,150,166,155,156,196,174,208,205,226,204,221,240,252,236,254,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,11,0,7,11,10,10,11,38,55,64,62,67,94,83,84,104,118,117,109,115,131,154,166,155,159,198,174,207,208,226,204,221,240,253,237,256,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,14,2,8,10,13,9,10,37,57,63,65,66,94,80,84,104,118,121,107,115,128,153,167,153,160,196,171,209,207,229,202,219,242,250,235,256,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,11,1,8,9,11,8,9,38,56,63,64,67,94,80,85,105,119,121,107,118,131,156,168,160,162,198,173,207,207,229,204,221,243,251,237,258,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0,11,2,6,10,11,6,9,35,56,62,63,67,91,79,83,108,118,121,106,123,129,155,168,158,160,197,173,207,204,226,202,219,243,250,234,256,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,8,0,7,10,12,6,11,37,55,65,63,70,91,80,86,108,119,120,107,123,132,154,169,160,162,200,175,208,205,228,205,220,244,253,236,258,279
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3,1,1,13,0,6,13,13,4,9,34,56,63,64,71,88,78,84,107,121,119,108,121,129,152,171,159,160,198,178,208,204,229,204,218,243,251,236,255,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,1,0,11,0,7,16,13,6,11,35,56,63,62,72,89,79,85,110,121,118,107,121,132,152,169,160,162,201,180,207,204,229,205,220,243,251,237,261,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,2,1,0,11,0,6,15,14,5,9,33,56,60,64,71,88,76,82,108,120,119,108,119,132,150,171,160,161,199,178,207,202,227,203,220,242,249,235,259,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,13,1,6,13,12,5,11,35,56,62,63,74,91,76,83,110,119,118,108,121,134,149,170,160,162,201,181,206,205,230,203,221,241,251,237,261,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,16,0,5,13,12,4,9,32,57,60,62,72,89,74,82,110,120,121,106,120,134,148,171,158,161,199,178,208,205,228,200,220,242,250,235,260,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,2,6,11,12,4,9,34,57,62,61,72,90,75,82,111,119,119,106,120,135,149,173,158,165,204,179,206,206,229,200,221,243,251,236,262,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,14,3,6,13,12,3,8,32,57,60,61,71,89,74,82,111,118,119,105,121,132,147,172,156,167,203,178,205,204,227,198,221,246,251,235,259,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,11,3,8,11,12,4,8,33,57,60,62,74,91,76,86,110,119,118,108,121,133,147,171,159,171,206,180,205,205,231,200,223,246,253,237,264,282
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,1,0,12,1,6,11,14,4,6,31,59,58,63,73,89,74,84,110,122,117,109,120,131,146,170,159,172,206,177,204,203,229,200,222,248,253,236,262,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,10,1,6,10,12,3,5,32,57,60,63,74,91,75,85,111,123,117,111,120,133,147,171,160,174,208,178,202,208,231,202,228,249,254,240,265,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,4,10,12,1,4,30,57,59,62,71,89,74,83,112,122,119,111,122,133,147,172,160,171,208,176,203,207,228,201,229,251,251,238,263,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,3,11,12,2,4,31,57,61,60,73,91,75,84,111,123,118,111,121,137,147,172,161,172,209,177,203,209,233,203,231,250,252,241,265,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,10,2,4,11,12,0,3,28,57,60,60,72,91,73,84,110,122,117,111,121,136,150,171,160,173,208,177,203,209,233,200,229,251,250,239,264,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,7,2,3,11,11,0,3,29,57,62,63,74,93,74,85,113,123,118,110,122,139,150,170,163,173,210,179,201,209,235,203,231,250,256,240,264,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,4,11,11,0,2,27,59,60,62,71,92,71,83,113,122,120,108,123,137,150,171,160,174,209,180,202,208,233,200,230,252,257,238,263,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,5,10,10,0,2,28,58,61,61,73,93,72,85,113,121,119,107,122,139,150,169,162,177,209,183,203,209,235,201,231,250,259,238,263,287
