10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,8,3,4,10,10,0,2,25,59,60,60,72,92,72,84,111,119,118,106,123,140,148,169,160,175,210,186,203,207,236,199,232,251,259,239,260,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,6,2,6,10,8,0,2,26,59,63,58,75,94,73,86,111,122,119,105,123,142,149,170,162,177,212,186,202,208,236,200,232,249,260,240,264,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,1,6,12,7,0,2,24,59,61,59,72,92,71,85,110,120,120,103,124,142,149,171,160,176,212,183,205,206,235,197,230,252,257,241,261,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,5,10,8,0,2,27,57,64,57,75,94,73,86,111,119,119,103,123,142,148,172,161,176,213,186,206,209,235,199,234,252,257,244,267,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,4,4,10,7,0,1,27,58,63,57,74,93,72,84,110,118,120,103,121,141,148,174,159,174,213,186,211,209,235,196,234,251,255,244,265,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,5,6,8,7,0,2,28,57,63,56,76,94,74,84,110,119,118,105,122,143,149,173,161,174,215,189,211,210,237,196,234,251,259,245,266,284
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,7,5,6,9,6,1,0,25,57,63,55,74,92,73,84,109,118,117,107,125,141,148,173,159,171,212,188,210,208,234,196,234,251,258,243,266,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,5,4,5,7,5,3,1,27,56,65,56,75,92,76,87,110,123,118,108,125,143,148,174,161,172,213,188,208,210,235,197,234,249,259,249,267,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,5,0,6,3,6,8,6,5,0,25,56,63,55,72,90,73,85,111,123,120,108,125,141,150,176,159,170,212,185,209,208,234,198,232,253,257,246,266,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,2,3,1,6,9,4,3,0,27,56,63,55,75,91,74,85,115,123,119,110,127,142,150,176,160,170,215,187,208,209,235,199,234,252,258,249,270,285
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,1,6,2,4,4,5,9,6,3,0,26,59,61,55,74,94,72,82,114,123,119,108,125,141,150,179,158,170,214,185,208,209,233,196,235,251,259,246,267,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,2,3,6,8,6,2,0,28,58,64,56,74,96,72,85,114,124,120,109,125,142,152,180,163,171,216,186,211,211,234,198,237,252,262,247,269,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,2,7,9,6,2,3,28,57,62,56,72,94,70,82,114,122,119,108,123,140,151,179,162,170,219,185,211,209,232,198,236,256,261,244,268,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,4,6,0,1,2,8,9,5,2,4,28,55,62,57,73,95,74,83,114,124,120,111,123,142,152,178,162,171,219,188,211,211,234,203,240,256,263,245,271,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,6,0,4,2,6,9,5,5,3,27,54,60,56,72,95,72,83,114,125,120,110,121,141,155,181,161,169,216,186,210,209,233,201,239,256,263,244,270,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,4,1,7,9,7,3,2,28,52,62,54,73,96,74,84,114,126,119,112,121,142,158,181,161,171,216,187,212,210,235,202,240,256,265,244,276,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,7,1,6,8,7,4,1,25,52,63,54,71,94,72,82,115,130,120,112,124,142,159,182,158,170,215,184,214,208,235,200,239,255,263,241,275,281
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,5,1,4,0,5,8,5,4,3,29,52,63,56,71,94,73,84,115,130,118,113,123,144,161,182,161,170,217,187,214,209,237,202,241,254,265,242,275,282
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,3,2,4,0,4,11,5,3,6,29,52,66,55,69,91,72,84,114,131,120,112,123,141,160,183,163,167,214,187,215,208,235,202,240,255,264,239,272,282
0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,1,0,4,3,4,0,4,10,4,2,5,31,53,68,54,69,93,74,84,114,130,120,114,124,143,162,181,166,168,216,189,215,209,237,202,242,254,264,244,275,284
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,3,1,6,0,3,10,5,2,6,31,54,67,55,67,90,73,82,115,129,119,114,123,141,162,181,165,169,213,188,216,207,235,201,241,255,261,242,274,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,5,0,2,10,3,1,9,33,53,68,54,67,93,74,84,117,130,119,116,122,141,162,185,165,171,214,189,214,209,237,205,242,253,265,244,277,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,6,0,9,2,1,11,5,1,8,34,56,67,58,66,90,73,84,117,130,122,115,120,139,162,185,163,169,212,187,214,208,235,204,242,255,263,244,278,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,6,0,7,2,0,9,5,2,10,37,56,67,59,66,91,75,85,116,129,122,115,122,140,163,185,167,172,215,189,212,211,236,206,243,254,264,245,279,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,8,3,0,9,5,4,10,35,56,65,59,63,89,74,82,118,127,124,114,122,138,161,185,166,170,214,189,212,210,234,203,241,254,261,248,277,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,6,0,6,1,1,8,4,6,14,36,56,66,59,65,89,76,83,118,128,122,114,125,138,160,186,167,173,214,190,213,213,237,203,242,252,261,249,279,283
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,6,0,8,2,1,8,5,8,15,33,56,66,60,62,89,74,82,116,129,121,113,127,136,160,188,166,173,212,189,212,212,234,201,240,252,260,248,276,282
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,9,0,6,1,1,8,5,10,16,33,55,66,59,64,91,77,83,116,129,120,114,128,136,161,187,166,177,217,189,216,212,235,205,241,252,263,248,277,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,6,2,1,8,4,9,16,31,59,66,59,64,88,77,81,114,129,122,112,127,134,161,187,167,177,217,187,217,209,233,207,240,252,262,246,277,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,4,1,0,6,2,9,15,32,59,67,57,65,89,80,83,114,128,122,112,126,135,161,187,168,180,220,192,217,210,236,210,241,253,265,249,279,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,2,1,7,2,10,15,30,60,64,58,64,88,77,81,113,130,122,113,127,134,163,189,167,178,219,191,218,210,236,210,240,255,263,247,278,280
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,2,9,6,8,15,30,59,65,61,65,91,77,83,113,129,121,112,128,137,163,188,169,180,221,191,217,211,238,212,240,257,264,251,281,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,7,1,1,9,7,11,15,28,59,62,61,64,89,75,81,113,129,121,112,130,134,163,188,166,181,218,188,218,208,237,210,237,259,265,253,279,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,8,1,4,0,1,7,7,9,19,32,59,63,60,65,91,75,83,115,131,121,113,131,134,162,187,169,182,220,189,218,208,240,211,237,258,267,256,280,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,7,0,5,1,0,10,8,10,17,31,58,61,60,63,91,75,84,115,132,123,115,130,133,161,186,166,180,218,186,221,205,238,210,235,258,266,253,280,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,6,0,4,1,0,10,7,9,16,34,56,61,59,64,91,80,85,115,133,123,114,130,135,161,187,166,182,222,188,220,205,242,211,236,259,266,258,281,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,5,0,4,2,0,9,8,8,15,33,56,58,59,62,90,79,85,113,133,123,112,131,133,160,187,164,179,219,187,220,203,240,211,233,260,265,256,280,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,2,1,0,8,8,8,16,35,55,59,59,63,91,81,87,113,132,124,112,135,135,159,185,166,179,220,191,221,205,244,214,235,258,265,257,280,282
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,0,5,1,1,8,9,10,15,34,55,60,59,60,90,78,84,113,131,125,111,135,134,159,186,165,178,219,189,221,203,242,211,233,260,264,255,280,279
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,6,1,2,1,1,8,8,8,18,34,56,61,58,60,92,79,88,113,134,123,112,135,134,160,184,167,179,220,192,220,204,247,215,233,260,265,256,281,281
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,1,2,3,2,10,7,9,17,34,55,60,59,60,89,79,86,111,133,126,114,134,133,158,186,167,178,218,191,220,202,246,215,234,259,263,254,281,279
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,7,0,1,0,2,9,8,7,16,35,55,62,60,63,89,80,87,113,132,125,115,136,133,157,185,168,178,220,193,218,204,247,217,237,259,267,255,283,280
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0,3,2,4,11,11,6,16,34,58,64,60,63,86,79,84,114,131,126,115,135,132,156,189,169,176,217,193,219,204,246,217,237,261,266,254,280,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,7,0,2,0,4,10,9,5,16,34,58,65,58,66,88,82,86,113,133,126,117,135,135,156,188,170,180,218,196,218,208,247,220,238,260,267,257,282,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,9,0,2,0,4,9,9,5,19,31,58,62,64,67,87,81,84,114,133,127,115,135,133,156,188,168,180,215,196,221,208,245,218,236,262,265,257,280,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,5,10,0,1,0,7,8,8,5,19,31,56,62,63,68,90,84,86,114,133,125,115,134,135,157,187,170,181,216,197,221,210,245,221,238,261,270,257,282,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,8,0,1,0,6,8,8,5,17,30,55,60,63,69,89,81,83,113,131,125,114,134,136,156,188,169,180,214,195,222,207,246,221,237,261,269,257,280,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,5,7,7,3,18,30,54,61,63,71,91,84,87,113,132,123,114,134,139,156,186,170,180,216,195,220,209,247,222,239,261,271,257,285,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,4,8,9,5,16,29,55,59,64,70,89,86,85,114,130,123,114,133,142,155,187,169,181,215,194,220,208,245,220,237,261,271,255,282,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,6,0,0,0,3,9,9,5,17,32,54,61,66,70,90,88,86,117,129,122,114,133,143,155,186,169,183,215,198,218,209,245,220,238,262,271,257,283,283
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,3,11,8,4,16,31,54,58,67,68,88,86,83,117,129,122,113,133,140,153,185,170,181,214,199,217,207,242,218,237,266,268,258,281,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,2,4,3,13,7,3,16,32,53,60,65,70,91,88,84,117,129,121,112,133,141,153,185,173,182,219,200,219,209,244,221,241,266,269,261,285,283
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,1,4,2,13,7,3,17,29,52,57,66,67,89,86,83,118,128,120,111,132,139,151,184,172,183,218,198,222,206,244,220,239,269,267,259,285,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,6,4,13,6,2,18,32,52,57,64,69,90,90,83,120,129,121,112,132,142,152,185,176,185,220,199,222,208,247,221,240,269,268,264,286,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,4,14,6,2,22,31,52,54,63,66,87,88,83,119,127,121,112,133,141,154,184,174,182,218,197,221,205,245,219,238,268,267,262,285,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,3,13,5,1,21,31,53,54,65,67,88,91,84,120,126,121,113,134,143,157,184,175,184,220,200,219,207,246,221,241,266,269,265,288,282
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,3,6,2,14,6,1,20,29,53,53,66,64,86,88,82,119,126,120,114,133,141,155,184,174,183,218,198,220,205,246,219,240,267,269,262,287,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5,10,2,13,4,0,20,32,52,56,66,67,87,89,86,118,126,121,115,133,145,158,183,177,184,219,200,220,205,247,222,244,268,272,262,290,284
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,2,5,9,0,13,6,2,19,30,52,55,67,67,85,86,85,117,125,122,116,132,144,157,184,175,184,218,201,220,203,246,220,241,271,271,261,290,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,4,10,1,12,5,1,18,30,50,56,67,69,87,86,85,116,125,120,116,133,147,157,183,176,185,222,204,220,203,248,220,243,270,271,263,292,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,2,8,0,12,8,3,18,29,49,56,67,67,84,85,84,116,124,122,115,134,146,155,184,173,182,219,202,222,208,246,219,241,270,270,261,291,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,2,8,1,12,7,3,20,30,47,58,65,68,86,85,85,117,126,121,114,135,151,155,184,173,186,223,202,224,210,248,220,245,269,273,263,291,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,1,8,0,13,7,3,20,29,48,55,66,66,84,82,86,115,127,124,116,134,152,154,183,172,186,222,200,223,209,246,220,245,269,273,260,291,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,3,0,2,8,0,12,8,5,20,30,48,57,67,68,85,84,88,115,128,123,115,135,152,153,183,173,188,223,204,221,211,248,221,247,269,275,262,292,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,1,9,0,14,9,5,20,28,48,57,69,66,85,83,87,113,126,125,114,134,151,152,183,174,189,223,201,220,209,247,219,246,269,273,259,290,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,12,0,13,7,5,20,31,48,59,69,67,86,84,87,113,126,125,113,136,152,154,182,176,190,225,202,220,211,247,220,247,268,275,260,293,281
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,1,0,0,1,0,9,0,14,7,5,19,28,48,57,68,66,86,82,85,112,126,126,111,136,151,153,181,173,192,224,204,219,211,245,220,246,270,278,263,290,278
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,1,0,0,9,0,15,7,3,21,30,47,58,67,69,87,85,87,113,127,126,111,135,153,152,181,175,194,226,205,217,214,245,220,247,273,279,264,290,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,2,2,0,7,0,16,8,2,21,30,49,57,67,67,88,85,86,112,128,127,111,134,151,153,182,172,194,224,203,217,211,244,220,245,274,277,263,290,278
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,8,0,16,7,0,23,32,48,58,66,69,91,86,88,113,128,127,111,133,154,154,180,172,197,224,207,216,214,245,221,245,272,279,264,292,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,6,0,15,8,0,22,29,50,56,67,68,90,84,86,113,130,129,111,134,155,154,182,171,196,225,206,218,212,247,218,245,273,278,264,289,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,14,9,3,23,31,49,57,67,68,90,85,89,113,130,127,111,135,157,156,183,175,200,225,209,219,214,248,221,249,274,281,266,294,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,4,0,15,8,3,23,28,49,57,66,65,87,83,87,112,128,127,112,135,154,157,182,174,198,224,208,219,216,246,219,248,277,279,266,293,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,6,0,13,6,1,24,32,48,57,66,66,87,85,88,111,128,128,111,135,155,156,180,176,200,226,209,220,217,248,223,251,275,284,267,295,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,5,0,14,6,2,25,29,50,57,65,64,89,84,86,109,127,127,111,133,152,159,180,174,198,224,207,220,214,246,221,250,277,281,266,292,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,6,0,13,7,2,26,31,50,60,64,65,92,84,89,113,128,127,111,132,152,159,179,174,198,225,208,219,215,247,223,252,275,282,267,293,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,1,12,6,3,25,29,50,57,63,62,89,82,87,113,128,127,111,133,149,160,181,174,196,225,206,218,213,245,223,249,274,281,265,293,283
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,13,7,5,27,31,49,58,61,62,90,83,87,113,128,127,111,133,152,161,181,178,199,225,207,216,214,247,226,252,274,282,267,295,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0,14,8,4,26,29,49,56,63,59,89,81,86,115,128,129,111,131,150,159,182,175,198,223,207,217,216,246,225,251,273,280,269,293,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,12,11,2,25,29,48,57,64,60,90,84,88,114,128,127,110,134,151,160,182,177,200,224,207,217,217,247,225,251,272,281,273,293,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,12,12,4,27,26,49,54,64,57,88,82,86,112,128,127,109,134,148,158,183,174,198,222,207,218,215,245,224,249,274,280,271,293,283
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,11,10,5,28,28,47,55,64,58,90,87,87,112,129,126,109,133,149,160,182,176,200,224,208,217,218,247,225,249,273,283,274,295,284
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,11,10,4,27,26,47,52,65,56,89,87,84,114,128,126,111,133,147,159,182,174,197,222,205,217,218,246,224,247,273,282,273,294,282
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,10,9,4,26,28,47,52,63,56,91,89,84,116,129,125,111,135,147,161,181,175,197,223,207,215,220,249,226,250,272,284,273,295,284
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,11,9,5,26,27,47,50,63,58,88,88,84,116,129,126,110,135,147,161,181,173,195,223,204,215,217,249,223,247,272,281,271,296,283
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,11,8,3,27,28,46,50,62,60,88,88,86,117,130,127,110,136,150,160,180,174,196,224,205,213,218,250,225,247,272,283,271,297,283
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,10,7,3,26,27,45,51,62,59,87,87,84,115,129,129,112,134,148,161,182,174,193,221,206,213,217,247,224,249,271,281,268,294,283
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,9,7,1,25,28,44,51,62,60,89,88,86,116,129,129,113,133,148,161,184,177,196,223,206,212,218,248,227,250,270,283,271,298,286
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,3,10,8,1,24,27,44,48,62,59,88,88,83,115,127,128,112,133,145,161,186,176,194,220,204,212,220,247,224,250,273,280,271,297,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,11,2,25,29,42,50,62,61,90,90,83,117,127,129,111,134,146,162,185,176,195,221,205,210,222,248,226,250,271,281,274,297,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,13,11,2,26,27,42,48,63,63,88,89,81,116,125,129,111,132,144,160,187,177,195,219,203,211,221,247,225,248,271,281,273,296,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,0,12,10,1,26,28,43,49,62,66,92,93,82,116,126,127,112,131,147,161,187,179,196,221,205,212,222,248,227,248,270,283,274,299,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,4,2,5,0,11,10,2,25,28,43,47,64,64,94,91,81,115,126,129,114,133,146,160,186,180,195,220,203,212,220,246,227,245,270,281,275,296,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,2,6,0,10,11,0,26,29,42,47,66,65,95,93,84,116,127,129,115,135,148,161,188,180,196,222,204,212,225,249,229,246,270,282,279,297,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,3,5,0,10,10,3,28,28,45,45,65,64,97,91,83,115,125,128,114,134,146,161,188,178,193,219,202,212,226,248,230,246,270,281,277,294,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,8,11,1,28,30,43,48,65,66,98,93,84,115,125,127,115,134,150,161,187,178,193,219,205,212,227,252,231,248,268,282,278,295,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,9,14,3,29,29,43,47,67,64,96,90,84,113,125,129,115,133,149,159,186,175,191,217,202,214,228,250,230,247,270,281,276,295,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,8,13,1,29,31,46,50,65,67,100,90,85,113,127,128,115,132,149,160,185,177,192,221,203,214,230,254,233,248,268,284,277,295,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,7,15,2,27,30,47,48,64,64,99,89,83,112,128,127,115,131,148,160,184,174,192,219,202,215,227,251,232,246,268,282,275,295,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,7,14,0,28,30,50,49,63,64,103,90,84,112,130,130,115,133,149,162,185,174,192,219,205,215,228,254,233,249,267,284,277,297,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,6,14,1,29,28,49,47,64,62,103,88,83,111,130,129,115,132,147,161,187,171,190,217,203,215,226,251,232,248,267,282,277,297,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,4,13,1,31,28,48,48,64,63,104,89,84,114,131,128,114,132,148,164,186,173,190,219,205,215,226,252,235,250,267,284,278,299,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,4,0,3,13,2,29,26,52,46,64,60,102,87,82,113,130,128,114,132,145,163,186,173,189,217,203,215,225,251,232,252,267,283,278,298,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,2,3,0,5,13,1,30,29,51,47,64,65,103,89,84,114,130,128,115,133,146,168,185,177,191,218,205,215,225,254,234,252,266,284,278,298,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,3,0,6,12,0,32,27,50,45,65,63,103,87,82,113,131,131,115,131,144,167,185,174,190,216,202,215,226,251,232,250,266,284,277,295,284
