10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,2,2,0,5,10,0,33,29,50,47,67,63,103,87,82,115,132,131,118,132,145,168,185,177,194,219,203,214,226,253,235,251,266,286,277,299,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9,2,2,0,5,9,0,34,26,52,44,67,63,100,85,81,116,134,132,116,133,144,166,185,174,196,217,201,216,225,250,235,251,265,284,275,297,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,7,1,4,0,4,8,0,35,30,50,45,67,63,100,89,86,116,135,130,115,135,145,166,183,174,196,218,202,214,226,250,237,251,264,286,276,298,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7,2,3,0,4,10,0,36,29,50,42,67,60,99,89,85,116,136,130,116,133,146,167,182,172,196,217,200,213,223,249,236,249,265,286,275,296,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,3,2,5,0,4,0,2,12,0,36,34,48,45,66,60,101,90,87,117,136,129,120,133,147,167,183,174,197,218,201,214,224,249,239,251,264,289,276,297,283
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,2,0,2,0,6,1,5,0,2,12,0,36,33,48,44,66,61,98,88,85,116,138,129,118,135,146,166,185,171,194,218,201,215,224,248,237,251,263,287,274,296,281
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,5,1,4,0,2,10,0,37,34,48,44,66,61,102,89,87,118,138,128,118,135,148,165,184,173,195,220,202,215,226,250,238,252,262,291,275,297,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,6,1,5,0,3,9,0,37,33,47,43,65,59,102,89,87,118,138,129,118,135,146,164,184,172,195,219,200,214,223,247,235,249,261,288,273,298,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,2,6,0,1,8,2,39,36,45,45,63,61,104,90,89,119,138,128,119,137,147,166,183,175,196,219,204,214,226,247,237,250,262,289,275,299,279
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,8,1,5,0,1,8,3,38,36,46,42,63,58,102,89,88,118,138,129,119,135,149,165,184,174,195,219,203,215,224,245,236,249,262,289,276,298,278
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,10,1,5,1,2,6,6,39,38,44,43,64,61,104,92,90,118,138,131,119,138,150,165,184,176,195,226,203,214,224,247,239,251,264,291,277,300,279
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,1,10,3,5,1,1,5,6,37,37,46,42,66,59,101,90,88,116,138,130,119,138,150,165,184,173,193,225,201,213,223,245,236,250,266,289,278,299,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,9,3,3,0,0,6,5,37,37,46,43,64,61,103,90,91,115,137,130,119,137,154,166,182,173,196,225,204,214,225,247,237,250,268,290,281,301,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,9,5,2,0,0,6,5,37,36,46,42,66,59,102,87,89,115,137,130,119,136,152,165,183,175,195,224,201,213,224,244,236,249,268,289,279,300,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,5,0,0,0,6,5,40,39,47,44,66,61,105,88,90,116,139,129,119,138,154,167,187,176,197,225,206,212,226,249,239,251,269,289,281,302,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,3,6,4,4,0,0,5,6,38,37,48,43,68,60,105,88,90,118,137,130,120,139,151,165,188,175,197,225,203,213,225,247,238,248,268,286,278,300,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,1,6,5,5,3,1,0,6,6,39,39,48,46,66,60,106,91,92,117,139,130,122,138,152,164,189,180,201,227,209,211,227,247,241,250,268,289,279,301,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,4,4,4,3,1,0,5,9,40,37,47,44,66,57,105,90,90,116,138,130,122,137,149,165,189,179,201,225,209,212,226,245,240,248,269,286,279,300,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2,6,2,5,3,2,2,5,9,39,38,47,46,64,58,105,92,92,116,137,131,122,137,151,167,188,179,204,227,210,212,229,246,242,251,269,290,280,301,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,5,5,4,6,0,3,4,10,39,36,47,43,64,56,105,91,92,116,137,130,125,135,150,165,187,176,203,224,208,213,229,245,239,250,269,288,278,302,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,3,5,3,4,7,0,4,3,9,41,38,45,46,62,56,106,94,93,118,140,128,125,136,152,166,187,178,207,224,209,211,232,245,243,252,270,292,278,303,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,3,3,3,6,0,4,3,10,39,35,47,44,62,56,105,94,91,117,139,127,129,136,151,165,187,175,206,222,207,210,234,246,240,254,269,292,279,301,277
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,1,3,2,2,5,0,5,5,8,39,38,49,47,61,57,106,96,93,116,140,125,129,137,154,166,186,177,206,223,209,210,234,247,242,256,269,294,280,302,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,1,4,1,5,6,7,38,37,50,48,62,55,105,95,92,117,139,125,127,138,152,167,190,177,203,222,209,211,232,246,240,256,270,295,278,299,278
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,2,2,1,2,2,4,8,6,40,37,49,48,61,56,106,97,92,116,139,127,127,141,152,167,189,179,203,224,211,210,234,247,241,256,270,296,279,303,281
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,1,6,7,7,41,35,48,46,63,54,106,97,91,118,138,127,126,141,151,168,188,180,202,221,210,211,235,249,240,255,269,293,279,302,278
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,5,7,11,42,36,48,48,62,55,107,97,92,119,143,127,127,143,151,168,188,180,202,222,211,212,236,252,241,255,268,293,279,303,282
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,2,0,0,3,3,0,5,7,10,42,36,47,45,62,54,106,95,92,118,143,130,128,141,148,167,187,178,201,222,210,212,234,250,240,255,268,292,277,304,280
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,5,8,8,45,38,48,48,60,54,107,97,96,119,143,129,129,144,148,167,188,179,204,224,210,212,235,250,241,258,267,294,279,306,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,7,8,10,45,35,48,48,61,53,104,95,94,117,142,130,130,142,149,166,188,179,202,222,211,213,235,248,240,256,269,294,277,304,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,6,1,6,8,10,44,36,48,49,62,57,107,97,95,116,144,130,129,144,149,165,187,179,204,223,212,212,235,250,241,257,269,295,278,306,280
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,5,6,0,6,8,11,42,34,47,46,63,58,107,95,97,114,142,131,128,143,146,165,188,177,201,223,211,211,236,252,240,257,268,293,277,306,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,5,9,9,41,35,48,46,63,61,110,97,97,115,144,129,128,142,147,166,188,178,202,224,212,211,239,253,240,262,270,295,279,308,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,5,3,0,4,10,9,40,34,49,43,63,59,107,100,94,114,144,131,128,142,145,167,187,178,201,223,210,212,236,254,240,262,270,293,277,305,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,2,0,3,9,11,44,36,50,43,62,63,110,101,96,114,145,130,130,142,147,167,185,180,202,226,211,211,239,256,243,262,270,294,278,306,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,1,5,3,0,2,8,12,44,34,49,42,64,63,109,102,95,113,146,130,130,143,145,165,184,177,202,226,209,212,236,256,241,259,269,292,276,303,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,0,3,9,10,44,37,48,43,63,63,109,103,96,112,145,129,130,143,147,166,184,177,204,227,210,211,237,256,244,260,268,295,279,306,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,1,4,3,1,2,12,9,43,34,49,41,64,63,107,102,95,111,143,130,130,141,145,167,184,176,202,225,209,214,234,255,243,258,271,293,278,305,283
0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,0,2,10,9,43,36,49,45,65,65,108,103,97,112,144,132,130,142,148,166,183,178,203,226,210,214,234,257,246,258,271,293,279,305,283
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,3,10,10,42,34,49,44,64,64,105,104,95,112,142,133,130,144,145,165,184,177,202,224,208,213,232,254,243,258,272,292,280,302,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,2,10,12,41,38,48,44,62,64,105,105,96,114,142,135,131,143,145,166,182,177,203,224,210,215,233,256,245,258,271,293,281,305,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,10,14,40,35,48,42,62,61,102,106,95,112,140,136,130,146,143,165,183,177,201,224,208,217,233,254,245,256,273,292,279,303,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,7,2,1,10,15,41,36,47,44,61,63,102,108,95,114,139,137,129,148,143,167,184,182,201,225,210,216,233,254,247,256,274,292,282,304,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,9,15,42,34,49,42,61,62,102,105,94,113,137,138,128,148,141,167,183,179,199,224,208,216,232,253,248,253,274,291,281,301,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,10,16,42,34,49,44,62,64,105,106,95,112,137,137,130,149,144,169,183,183,199,227,208,215,233,253,250,255,274,294,282,302,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,6,1,0,12,19,42,35,50,43,63,64,102,104,93,111,136,138,131,148,144,168,182,181,199,226,208,217,233,251,248,253,274,292,280,301,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,7,0,1,14,18,42,36,51,44,62,66,102,107,93,110,138,138,132,147,146,170,180,183,203,227,213,217,234,251,249,253,274,292,282,302,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,7,0,0,13,18,42,34,51,42,62,65,102,106,91,111,139,138,130,145,143,168,180,182,203,224,212,216,232,251,248,252,274,290,282,301,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,2,7,3,0,12,17,41,36,51,42,63,68,102,108,91,113,140,139,130,144,146,170,180,182,204,225,212,217,236,251,248,254,276,291,284,302,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,5,2,8,3,0,13,17,40,34,51,41,64,66,100,106,90,113,138,140,130,143,143,170,180,179,202,224,210,217,236,251,246,253,276,290,282,300,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,4,6,4,0,13,16,40,38,52,43,65,68,101,108,92,112,137,140,130,143,145,170,180,180,203,224,211,216,238,254,248,257,275,291,285,304,282
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,3,6,5,0,12,17,39,37,51,41,64,66,99,108,93,110,137,143,128,142,143,168,179,179,203,225,211,216,237,253,245,256,278,290,283,302,279
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,5,4,5,1,14,17,38,40,49,43,63,67,100,112,95,113,136,141,128,145,147,168,178,180,204,225,213,216,237,256,248,257,276,290,286,304,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,5,7,4,6,13,16,37,38,49,41,64,64,97,110,93,112,137,140,129,145,147,167,177,179,203,223,211,218,234,254,248,258,275,288,283,301,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7,4,6,11,16,39,39,50,44,65,64,102,112,95,111,138,139,128,144,148,167,178,179,205,224,212,218,234,254,251,259,274,290,285,301,279
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,6,3,7,11,17,40,41,53,44,65,66,100,109,94,109,137,139,127,144,147,168,178,178,204,224,212,217,234,252,249,257,276,288,286,299,277
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,4,4,8,11,16,39,41,53,45,64,67,100,112,95,110,138,138,126,145,148,168,178,180,206,227,215,217,236,255,249,258,275,289,286,305,281
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2,4,4,13,10,18,40,40,55,42,65,65,100,111,92,111,139,140,127,145,149,166,181,177,203,225,216,219,235,255,247,257,276,286,284,304,280
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,1,3,4,12,9,18,41,40,53,44,67,68,103,112,93,111,140,139,126,144,150,167,182,181,205,227,218,218,236,257,250,257,275,288,287,305,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,3,7,13,8,17,39,38,52,45,67,65,101,110,90,113,140,139,126,144,150,166,182,181,204,224,215,220,235,255,248,256,276,288,285,303,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,2,6,11,7,17,39,39,51,45,68,67,107,113,93,113,140,138,127,147,152,166,183,182,205,225,217,218,237,258,251,258,275,291,290,308,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,8,10,9,19,39,40,50,45,69,65,105,110,91,113,138,137,128,146,150,166,186,180,204,225,215,219,237,256,250,256,274,292,291,306,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,6,8,8,18,41,40,50,46,67,66,107,114,92,113,137,135,127,146,152,165,185,182,204,227,219,219,238,257,250,258,275,292,292,307,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,11,8,17,41,37,51,44,67,64,107,115,90,115,136,137,126,144,150,166,185,180,202,225,216,218,235,257,248,256,276,290,290,305,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,6,7,10,9,17,42,38,52,44,67,68,109,120,91,117,135,138,128,146,151,168,183,181,203,226,216,217,236,261,248,258,277,294,290,307,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1,6,7,11,10,22,40,35,53,44,69,68,107,118,88,115,133,138,127,145,151,166,184,178,201,226,217,218,235,260,247,257,278,292,288,305,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7,9,10,22,39,38,51,45,69,69,109,119,89,115,133,140,129,145,153,169,183,178,204,227,219,220,235,260,248,259,282,292,291,306,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6,8,10,22,38,37,52,44,69,69,106,117,91,115,133,140,129,146,152,168,183,177,202,225,218,223,234,263,245,259,282,290,293,305,282
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,6,5,6,10,22,38,41,52,46,68,69,107,119,92,115,132,140,131,146,158,170,182,182,202,226,220,225,235,265,245,261,282,291,293,308,282
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,6,5,9,9,22,37,40,54,45,69,67,105,117,90,115,131,139,131,144,159,170,185,180,200,223,218,224,234,265,244,258,282,290,292,305,279
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,8,3,8,7,21,38,42,52,45,69,68,106,117,92,115,132,137,135,144,160,169,185,180,201,223,221,228,236,267,247,258,281,292,297,307,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,8,3,8,8,22,36,41,53,43,68,65,103,115,91,116,133,138,134,145,157,168,186,179,201,220,219,230,236,267,244,256,280,290,294,304,279
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,2,6,7,23,36,41,52,47,67,65,103,115,92,117,133,139,134,145,160,171,186,180,202,222,220,228,237,270,248,257,279,291,296,304,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,8,1,6,6,27,35,40,51,45,68,63,100,113,92,115,133,138,135,145,157,169,188,179,200,220,218,227,234,268,246,255,278,291,294,301,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,6,3,1,6,0,5,8,26,34,42,51,47,67,63,101,115,94,115,133,136,135,145,159,172,186,179,202,223,221,226,237,270,248,256,277,292,295,304,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,5,3,4,8,1,5,8,27,34,39,50,45,67,62,98,113,92,114,133,139,137,144,159,172,185,179,200,222,219,227,234,268,247,253,277,291,293,302,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,5,8,1,4,7,25,33,42,49,46,66,65,100,113,95,116,132,138,138,145,162,171,186,180,200,223,222,227,235,269,248,255,279,294,295,303,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,5,7,2,5,6,26,31,39,49,43,69,64,103,112,93,114,133,140,136,149,161,173,185,180,197,221,220,227,232,266,249,256,281,292,292,301,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,6,7,1,4,6,26,32,39,47,46,67,65,104,112,94,115,133,139,137,150,161,174,183,180,198,222,221,226,233,269,251,258,283,292,294,304,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,5,7,2,3,6,26,30,38,49,46,68,63,102,109,92,116,132,142,137,151,159,172,185,177,195,219,221,227,230,269,249,256,282,292,293,304,280
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,1,2,3,6,0,3,4,27,32,41,48,49,67,64,103,109,96,116,133,142,138,152,162,172,183,179,198,222,222,226,234,270,252,258,283,295,293,306,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,4,7,0,4,3,29,30,38,48,47,66,61,101,107,94,114,134,142,137,152,164,170,185,176,195,221,220,225,233,268,250,258,284,295,293,305,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,5,7,0,5,4,28,30,40,47,49,66,62,101,107,95,114,134,141,137,151,164,170,186,176,195,223,221,224,234,270,251,259,283,296,295,307,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,7,1,5,4,29,29,37,46,46,67,61,100,106,93,112,135,140,137,150,161,169,186,174,193,224,220,226,232,269,251,259,282,294,295,306,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,3,6,0,3,4,27,30,38,45,46,68,63,101,107,94,112,136,138,139,152,164,169,188,176,194,228,222,226,233,270,252,260,281,295,295,307,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,2,7,0,3,3,29,29,36,46,45,68,63,99,107,92,112,135,137,138,150,162,170,189,176,192,227,219,227,232,268,250,259,283,292,293,307,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,6,0,6,4,28,29,38,46,46,68,63,100,107,92,114,136,138,139,149,164,170,189,178,194,230,221,228,233,268,253,260,283,294,294,308,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,6,5,5,5,27,31,36,46,44,68,63,101,105,89,114,136,142,138,149,162,168,188,177,191,228,221,228,231,266,252,259,283,293,291,307,280
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,1,2,6,4,5,5,27,31,39,44,48,67,64,101,105,90,114,135,142,138,148,162,170,187,178,193,230,223,227,235,268,255,261,283,294,292,307,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,3,5,5,4,4,27,33,38,44,47,66,63,99,103,89,112,136,142,139,147,159,169,188,176,193,228,220,227,233,265,253,259,282,291,289,305,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,4,4,2,26,33,38,48,48,64,64,101,106,91,112,138,141,141,147,159,169,189,178,195,231,224,226,237,265,256,260,281,292,290,307,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,4,1,3,7,6,2,28,31,36,48,46,64,61,99,103,89,115,137,141,141,147,157,170,188,175,196,231,222,226,236,263,254,259,281,290,290,304,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,3,1,1,5,4,1,29,30,37,46,47,64,63,100,108,90,116,138,139,140,147,158,171,187,176,196,232,226,225,237,264,256,262,281,295,290,305,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,5,1,1,5,3,2,29,33,35,45,46,64,61,99,106,87,116,138,140,140,146,157,171,188,174,193,231,224,224,234,263,255,263,281,292,289,303,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,4,2,1,29,35,36,45,49,63,62,102,111,92,119,138,138,140,147,160,172,187,175,194,234,227,224,235,264,257,264,281,296,291,305,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,6,4,1,31,34,33,45,47,64,60,100,108,92,119,141,140,140,146,158,171,190,173,192,233,227,226,233,263,258,264,282,294,290,304,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,3,5,0,32,33,36,44,49,64,63,101,110,92,120,142,139,140,146,161,171,190,174,192,233,228,225,233,267,259,265,281,294,290,305,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,2,0,4,4,2,32,34,36,44,47,63,62,98,108,90,119,140,138,140,146,161,171,191,173,191,230,225,224,231,266,256,263,281,292,289,304,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,0,2,2,2,31,35,37,44,49,63,63,100,109,90,120,139,138,139,149,163,170,189,174,193,232,226,224,232,266,258,265,280,294,290,305,284
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,5,0,2,2,0,1,0,2,5,5,33,33,36,45,48,66,61,97,107,90,119,137,141,139,149,162,170,188,173,190,230,224,223,230,264,255,262,280,293,289,304,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,1,0,0,3,2,0,1,4,4,33,33,37,44,49,64,61,99,109,91,120,139,139,138,150,162,170,188,174,190,232,226,222,231,266,256,263,280,296,290,305,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,2,2,3,1,0,3,6,5,32,33,36,44,46,64,61,97,108,89,119,137,141,136,150,161,171,188,175,187,230,223,223,228,264,255,262,280,296,287,303,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,1,3,0,1,3,0,1,4,7,30,33,36,42,47,63,61,99,110,90,118,139,140,135,150,162,174,186,176,192,231,224,227,232,266,256,264,283,298,290,304,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,1,0,1,3,5,32,33,35,42,45,65,58,96,109,89,118,137,140,135,149,159,174,185,178,190,229,222,227,230,264,255,264,285,295,288,301,282
